Volume,Chapter,Vol_Chap,Section,Designation,Ancient_Author,Descriptive_Title,Text
6,9,6.9,Varia,SAA 06 113,,Purchase of a Vegetable Garden (702-V-25) (ADD 0365),kūm[instead-of]PRP kunukku[seal]N ṣupru[nail]N šakānu[put]V ṣupru[nail]N Batuʾa[1]PN bēlu[lord]N kirû[garden]N tadānu[give]V kirû[garden]N ša[of]DET arqu[green]AJ Kalgurig[1]GN ša[of]DET Batuʾa[1]PN epēšu[do]V ina[in]PRP libbu[interior]N šiqlu[unit]N ṣarpu[silver]N leqû[take]V kaspu[silver]N gammuru[finished]AJ kaspu[silver]N ana[to]PRP ešriātu[tenfold]AV ana[to]PRP bēlu[lord]N târu[turn]V ina[in]PRP dīnu[legal-decision]N dabābu[speak]V lā[not]MOD leqû[take]V šību[witness]N Šumaya[1]PN šību[witness]N Kinihma[1]PN šību[witness]N Hattianu[1]PN ina[in]PRP Abu[Ab]MN ūmu[day]N līmu[eponym-(of-year)]N Nabu-leʾi[1]PN
6,9,6.9,Varia,SAA 06 114,,Fragment of a Sales Document (702) (Iraq 32 12),kūm[instead-of]PRP kunukku[seal]N ṣupru[nail]N šakānu[put]V ṣupru[nail]N bēlu[lord]N tadānu[give]V ūmu[day]N līmu[eponym-(of-year)]N Nabu-leʾi[1]PN šaknu[appointee]N mātu[land]N Arbail[Arbela]GN šību[witness]N Nabu-zeru-iqiša[1]PN ṣābitu[recipient]N ṭuppu[tablet]N
6,9,6.9,Varia,SAA 06 115,,Purchase of Land (702) (ADD 1180),kunukku[seal]N bēlu[lord]N eqlu[field]N tadānu[give]V bītu[house]N imēru[unit]N eqlu[field]N ina[in]PRP Dunnu[1]GN mišlu[half]NU būru[cistern]N ša[of]DET būru[cistern]N epēšu[do]V Aššur-aplu-uṣur[1]PN ina[in]PRP libbu[interior]N manû[unit]N ṣarpu[silver]N ša[of]DET šarru[king]N leqû[take]V šību[witness]N Urdu-ahhešu[1]PN šību[witness]N Nabu-naʾid[1]PN Nabu-naṣir[1]PN ikkaru[farmer]N ēkallu[palace]N šību[witness]N Mera[1]GN ūmu[day]N līmu[eponym-(of-year)]N Nabu-leʾi[1]PN šaknu[appointee]N mātu[land]N Arbail[Arbela]GN šību[witness]N ṭupšarru[scribe]N
6,9,6.9,Varia,SAA 06 116,,A Bodyguard Buys Three Women (700-VI-20) (ADD 0294),kunukku[seal]N bēlu[lord]N sinništu[woman]N tadānu[give]V Edu-qidira[1]PN Babaya[1]PN mārtu[daughter]N gimru[totality]N napištu[throat]N ardu[slave]N epēšu[do]V Risaya[1]PN ša-qurbūti[close-follower]N ša[of]DET ina[in]PRP libbu[interior]N manû[unit]N ṣarpu[silver]N šību[witness]N šību[witness]N Aya-ahhe[1]PN ikkaru[farmer]N šību[witness]N Bel-leʾi[1]PN ikkaru[farmer]N šību[witness]N Dari-Bel[1]PN ikkaru[farmer]N šību[witness]N Nabe-ramu[1]PN ikkaru[farmer]N šību[witness]N Baʾala-imme[1]PN ardu[slave]N šību[witness]N Zabaya[1]PN Barhalza[1]GN šību[witness]N Šada[1]PN šību[witness]N Ameqi[1]PN Elulu[Elul]MN līmu[eponym-(of-year)]N Mitunu[1]PN šību[witness]N
6,9,6.9,Varia,SAA 06 117,,Tarhundapi Loans Barley (700) (ADD 0144),imēru[unit]N kurummatu[ration]N ša[of]DET Tarhundapi[1]PN līmu[eponym-(of-year)]N Metunu[1]PN
6,9,6.9,Varia,SAA 06 118,,Tarhundapi Buys a Slave (698-XII-30) (ADD 0198),kunukku[seal]N Assi[1]PN bēlu[lord]N awīlu[man]N tadānu[give]V Attar-ham[1]PN ardu[slave]N ša[of]DET Assi[1]PN epēšu[do]V Tarhundapi[1]PN ina[in]PRP libbu[interior]N šiqlu[unit]N ṣarpu[silver]N leqû[take]V kaspu[silver]N gammuru[finished]AJ tadnu[given]AJ awīlu[man]N šuāti[him]IP zarpu[purchased]AJ leqû[taken]AJ târu[turn]V dīnu[legal-decision]N dabābu[speak]V laššu[(there)-is-not]V mannu[who?]QP ša[that]REL ina[in]PRP urkiš[later]AV ina[in]PRP matīma[ever]AV parāku[lie-across]V lū[may]MOD Assi[1]PN lū[may]MOD māru[son]N lū[may]MOD māru[son]N māru[son]N ša[that]REL dīnu[legal-decision]N dabābu[speak]V v[išti]with Tarhundapi[1]PN buʾʾû[look-for]V ina[in]PRP burku[knee]N Ištar[1]DN āšibu[sitting]AJ Ninua[Nineveh]GN šakānu[put]V kaspu[silver]N ana[to]PRP ešriātu[tenfold]AV ana[to]PRP bēlu[lord]N târu[turn]V šību[witness]N šību[witness]N šību[witness]N šību[witness]N Nunua[1]PN šību[witness]N Nani[1]PN šību[witness]N Nabu-šumu-iddina[1]PN ṭupšarru[scribe]N Addaru[Adar]MN ūmu[day]N līmu[eponym-(of-year)]N Šulmu-šarri[1]PN
6,9,6.9,Varia,SAA 06 119,,Nabu-šarru-uṣur Buys 5 Hectares of Land (699-V-10) (ADD 1167),kūm[instead-of]PRP kunukku[seal]N ṣupru[nail]N šakānu[put]V ṣupru[nail]N Addi[1]PN bēlu[lord]N eqlu[field]N tadānu[give]V eqlu[field]N ina[in]PRP Bit-balaṭi[1]GN ṭāhu[adjacent-to]PRP eqlu[field]N ša[of]DET Gagi[1]PN ṭāhu[adjacent-to]PRP eqlu[field]N ša[of]DET Šamaš-iqiša[1]PN eqlu[field]N ṭāhu[adjacent-to]PRP hūlu[way]N Kar-Issar[1]GN ṭāhu[adjacent-to]PRP eqlu[field]N ša[of]DET Addi[1]PN ṭāhu[adjacent-to]PRP eqlu[field]N ša[of]DET Šamaš-iqiša[1]PN eqlu[field]N kussû[chair]N ina[in]PRP ušallu[(fields)-along-valley-bottom]N ṭāhu[adjacent-to]PRP Gagi[1]PN ṭāhu[adjacent-to]PRP Šamaš-iqiša[1]PN imēru[unit]N ina[in]PRP ušallu[(fields)-along-valley-bottom]N ṭāhu[adjacent-to]PRP eqlu[field]N ša[of]DET Addi[1]PN ṭāhu[adjacent-to]PRP Šamaš-iqiša[1]PN imēru[unit]N eqlu[field]N ina[in]PRP mūlû[height]N ṭāhu[adjacent-to]PRP Addi[1]PN ṭāhu[adjacent-to]PRP Šamaš-iqiša[1]PN gimru[totality]N imēru[unit]N eqlu[field]N bītu[house]N adru[threshing-floor]N kirû[garden]N ša[of]DET būrtu[cistern]N ina[in]PRP Kapar-Kiluhte[1]GN epēšu[do]V Nabu-šarru-uṣur[1]PN v[ištu]from pānu[front]N Addi[1]PN ina[in]PRP libbu[interior]N manû[unit]N ṣarpu[silver]N ina[in]PRP manû[unit]N ša[of]DET Gargamis[Carchemish]GN leqû[take]V kaspu[silver]N gammuru[finished]AJ tadnu[given]AJ eqlu[field]N bītu[house]N adru[threshing-floor]N kirû[garden]N būrtu[cistern]N šuāti[him]IP zarpu[purchased]AJ leqû[taken]AJ târu[turn]V dīnu[legal-decision]N dabābu[speak]V laššu[(there)-is-not]V mannu[who?]QP ša[that]REL ina[in]PRP urkiš[later]AV matīma[ever]AV lū[may]MOD Addi[1]PN lū[may]MOD māru[son]N mammanu-[whosoever]XP ša[that]REL v[išti]with Nabu-šarru-uṣur[1]PN dīnu[legal-decision]N dabābu[speak]V buʾʾû[look-for]V gerû[be(come)-hostile-to]V kaspu[silver]N ana[to]PRP ešriātu[tenfold]AV ana[to]PRP bēlu[lord]N târu[turn]V ina[in]PRP dīnu[legal-decision]N dabābu[speak]V lā[not]MOD leqû[take]V šību[witness]N Urdu[1]PN šušānu[horse-trainer]N ša-šēpi[(kingʾs)-personal-guard]N šību[witness]N māru[son]N Marduk-ereš[1]PN šību[witness]N māru[son]N Mardanu[1]PN šību[witness]N Gagi[1]PN šību[witness]N Šamaš-iqiša[1]PN šību[witness]N Nabu-naṣir[1]PN māru[son]N Belu-lu-balaṭ[1]PN šību[witness]N Kalbu[1]PN māru[son]N Abu-šamši[1]PN šību[witness]N Edaya[1]PN šību[witness]N Ipparšidu[1]PN šību[witness]N Nabu-qišanni[1]PN Kiṣirtu[1]GN šību[witness]N Ubru-Sebetti[1]PN ina[in]PRP Abu[Ab]MN ūmu[day]N līmu[eponym-(of-year)]N Bel-šarrani[1]PN Nabu-dannaka-lamur[1]PN ṭupšarru[scribe]N
6,9,6.9,Varia,SAA 06 120,,Purchase of a Vineyard (699-VII-22) (ADD 0371),ṣupru[nail]N Ahu-ilaʾi[1]PN bēlu[lord]N kirû[garden]N tillatu[vine]N tadānu[give]V kirû[garden]N tillatu[vine]N ina[in]PRP Medun[1]GN Piqaqu[1]PN Seʾ-abi[1]PN ša[of]DET Irri[1]GN šību[witness]N Kaqqadanu[1]PN ša-rēši[eunuch]N šību[witness]N Qurdi-Adad[1]PN šību[witness]N Anaku[1]PN Tašritu[Tishri]MN ūmu[day]N līmu[eponym-(of-year)]N Bel-šarrani[1]PN šaknu[appointee]N mātu[land]N Kurbail[1]GN
6,9,6.9,Varia,SAA 06 121,,Purchase of [...] (698-II-2) (ADD 0475+),kūm[instead-of]PRP kunukku[seal]N ṣupru[nail]N šakānu[put]V ṣupru[nail]N Ilu-eriba[1]PN bēlu[lord]N tadānu[give]V Mannu-ki-ahhe[1]PN manû[unit]N ṣarpu[silver]N ṣehru[small]AJ ša[of]DET Marduk-šarru-uṣur[1]PN šību[witness]N māru[son]N Ninua[Nineveh]GN šību[witness]N šību[witness]N Ululayu[1]PN bēlu[lord]N erû[copper]N šību[witness]N Šamši-iqbi[1]PN šību[witness]N Nabu-šumu-iškun[1]PN ṭupšarru[scribe]N ṣābitu[recipient]N ṭuppu[tablet]N Ayaru[Iyyar]MN līmu[eponym-(of-year)]N Šulmu-šarri[1]PN šību[witness]N Biwasi[1]PN ša-šēpi[(kingʾs)-personal-guard]N šību[witness]N ardu[slave]N šarru[king]N šību[witness]N šību[witness]N šību[witness]N
6,9,6.9,Varia,SAA 06 122,,Purchase of a Slave (698-VII-18) (ADD 0191),ṣupru[nail]N Aššur-naʾdi[1]PN māru[son]N Mardanu[1]PN bēlu[lord]N awīlu[man]N tadānu[give]V malāhu[sailor]N šību[witness]N Rahimi-il[1]PN ša[of]DET Hatpina[1]GN šību[witness]N Nabu-šumu-lešir[1]PN ṭupšarru[scribe]N Tašritu[Tishri]MN ūmu[day]N līmu[eponym-(of-year)]N Šulmu-šarri[1]PN
6,9,6.9,Varia,SAA 06 123,,Sale of Orchards for the Maintenance of Captives (698-IX-15) (ADD 0468),kunukku[seal]N Ahi-yaqar[1]PN šanû[second]NU ša[of]DET Arrapha[1]GN kirû[garden]N kirû[garden]N kirû[garden]N gimru[totality]N kirû[garden]N īnu[eye]N ša[of]DET mû[water]N bītu[house]N nukaribbu[gardener]N ina[in]PRP libbu[interior]N epēšu[do]V Ahi-yababa[1]PN ina[in]PRP libbu[interior]N erû[copper]N ana[to]PRP šazbussu[consignment]N ša[of]DET hubtu[robbery]N ša[of]DET šukkallu[(a-court-official)]N ina[in]PRP muhhu[skull]N eleppu[ship]N izuzzu[stand]V ina[in]PRP muhhu[skull]N šanû[second]NU tadānu[give]V kaspu[silver]N gammuru[finished]AJ tadnu[given]AJ kirû[garden]N īnu[eye]N ša[of]DET mû[water]N bītu[house]N nukaribbu[gardener]N zarpu[purchased]AJ leqû[taken]AJ târu[turn]V dīnu[legal-decision]N dabābu[speak]V laššu[(there)-is-not]V mannu[who?]QP ša[that]REL ina[in]PRP arkû[rear]AJ ūmu[day]N zaqāpu[fix-upright]V lū[may]MOD Ahi-yababa[1]PN māru[son]N māru[son]N māru[son]N lū[may]MOD ahu[brother]N ša[that]REL ina[in]PRP dīnu[legal-decision]N dabābu[speak]V lū[may]MOD kaspu[silver]N ana[to]PRP ešriātu[tenfold]AV ana[to]PRP bēlu[lord]N târu[turn]V šību[witness]N šību[witness]N šību[witness]N šību[witness]N Eni-il[1]PN šību[witness]N šību[witness]N šību[witness]N bārû[diviner]N šību[witness]N ṭupšarru[scribe]N ša[of]DET šību[witness]N ṭupšarru[scribe]N ša[of]DET Arrapha[1]GN šību[witness]N rabû[big-one]N ina[in]PRP Kislimu[Kislev]MN ūmu[day]N līmu[eponym-(of-year)]N Šulmu-šarri[1]PN šaknu[appointee]N mātu[land]N Halzi-atbar[1]GN
6,9,6.9,Varia,SAA 06 124,,Riba-ilani the Merchant Buys a House (698-XII-21) (ADD 0328),ṣupru[nail]N Mannu-ki-ahhe[1]PN ṣupru[nail]N v-{d}IM-PAB-tu₂[Issi-Adad-ahhutu]1 bēlu[lord]N bītu[house]N tadānu[give]V mūṣû[exit]N adi[until]PRP tarbāṣu[courtyard]N bītu[house]N epšu[made]AJ adi[until]PRP gušūru[tree-trunk]N daltu[door]N ina[in]PRP libbu[interior]N ṭāhu[adjacent-to]PRP bītu[house]N Nabu-duru-uṣur[1]PN ṭāhu[adjacent-to]PRP bītu[house]N Šamaš-šumu-uṣur[1]PN ṭāhu[adjacent-to]PRP bītu[house]N Ululayu[1]PN ṭāhu[adjacent-to]PRP bītu[house]N Nabu-naṣir[1]PN ṭāhu[adjacent-to]PRP Šamaš-uballiṭ[1]PN epēšu[do]V Eriba-ilani[1]PN tamkāru[merchant]N v[ištu]from pānu[front]N Mannu-ki-ahi[1]PN ina[in]PRP libbu[interior]N manû[unit]N ṣarpu[silver]N leqû[take]V kaspu[silver]N gammuru[finished]AJ tadnu[given]AJ bītu[house]N šuāti[him]IP zarpu[purchased]AJ leqû[taken]AJ târu[turn]V dīnu[legal-decision]N dabābu[speak]V laššu[(there)-is-not]V mannu[who?]QP ša[that]REL ina[in]PRP urkiš[later]AV ina[in]PRP matīma[ever]AV lū[may]MOD awīlu[man]N annû[this]DP lū[may]MOD māru[son]N lū[may]MOD māru[son]N māru[son]N ša[that]REL v[išti]with Eriba-ilani[1]PN kaspu[silver]N ana[to]PRP ešriātu[tenfold]AV ana[to]PRP bēlu[lord]N târu[turn]V ina[in]PRP dīnu[legal-decision]N dabābu[speak]V šību[witness]N Dugul-pan-ili[1]PN šību[witness]N Nabu-naṣir[1]PN ša-ginēšu[official-in-charge-of-the-regular-offering]N ša[of]DET šību[witness]N Urdu-Issar[1]PN māru[son]N šību[witness]N Nergal-ahu-uṣur[1]PN rabû[big-one]N hamšā[fifty]NU ša[of]DET šību[witness]N Zahaṭuṭu[1]PN kāṣiru[tailor]N šību[witness]N Tariba-Issar[1]PN kāṣiru[tailor]N šību[witness]N Babanu[1]PN nagāru[joiner]N mugerru[chariot]N šību[witness]N Nabu-ahu-uṣur[1]PN rabû[big-one]N kallû[express-messenger]N šību[witness]N Zaruti[1]PN ṭupšarru[scribe]N šību[witness]N Ululayu[1]PN šību[witness]N Bani[1]PN ṭupšarru[scribe]N ṣābitu[recipient]N dannutu[binding-document]N Addaru[Adar]MN ūmu[day]N līmu[eponym-(of-year)]N Bel-šarrani[1]PN šaknu[appointee]N mātu[land]N Kurbail[1]GN manû[unit]N erû[copper]N ša[of]DET ṣupru[nail]N
6,9,6.9,Varia,SAA 06 125,,Purchase of Two Estates (698) (ADD 1179+),kūm[instead-of]PRP kunukku[seal]N ṣupru[nail]N šakānu[put]V ṣupru[nail]N Nabu-šimanni[1]PN bēlu[lord]N eqlu[field]N tadānu[give]V bītu[house]N imēru[unit]N eqlu[field]N ṭāhu[adjacent-to]PRP Marduk-ereš[1]PN šiddu[length]N pattu[canal]N parakku[cult-dais]N ṭāhu[adjacent-to]PRP Giri-Ṣapunu[1]PN ṭāhu[adjacent-to]PRP bītu[house]N imēru[unit]N ṭāhu[adjacent-to]PRP hūlu[way]N ṣarbatu[poplar]N ṭāhu[adjacent-to]PRP Nabu-šezibanni[1]PN epēšu[do]V ina[in]PRP libbu[interior]N biltu[load]N manû[unit]N erû[copper]N leqû[take]V kaspu[silver]N gammuru[finished]AJ tadnu[given]AJ eqlu[field]N šuāti[him]IP zarpu[purchased]AJ leqû[taken]AJ mannu[who?]QP ša[that]REL dīnu[legal-decision]N dabābu[speak]V buʾʾû[look-for]V ša[that]REL ina[in]PRP urkiš[later]AV ina[in]PRP matīma[ever]AV parāku[lie-across]V qabû[say]V mā[saying]PRP eqlu[field]N lā[not]MOD zarpu[purchased]AJ lā[not]MOD leqû[taken]AJ šību[witness]N Mannu-ki-ahhe[1]PN šību[witness]N Ereš-Issar[1]PN šību[witness]N Abu-eriba[1]PN šību[witness]N Nergal-naṣir[1]PN mušarkisu[(military)-procurement-officer]N šību[witness]N Riba-ahhe[1]PN rabû[big-one]N kiṣru[knot]N šību[witness]N Bel-šarru-uṣur[1]PN ikkaru[farmer]N ēkallu[palace]N šību[witness]N Eṣidayu[1]PN šību[witness]N Nabu-naṣir[1]PN ūmu[day]N līmu[eponym-(of-year)]N Šulmu-šarri[1]PN šaknu[appointee]N mātu[land]N Halzi-atbar[1]GN šību[witness]N ṭupšarru[scribe]N
6,9,6.9,Varia,SAA 06 126,,Esarhaddon’s Doctor Buys an Estate (697-VI) (ADD 0381),kunukku[seal]N kunukku[seal]N bēlu[lord]N eqlu[field]N tadnu[given]AJ bītu[house]N eqlu[field]N ṭāhu[adjacent-to]PRP Dayanu[1]PN ṭāhu[adjacent-to]PRP ṭāhu[adjacent-to]PRP epēšu[do]V Šemahu[1]PN asû[physician]N Aššur-ahu-iddina[1]PN ina[in]PRP libbu[interior]N manû[unit]N ṣarpu[silver]N leqû[take]V gammuru[finished]AJ tadnu[given]AJ eqlu[field]N šuāti[him]IP zarpu[purchased]AJ leqû[taken]AJ târu[turn]V dīnu[legal-decision]N dabābu[speak]V laššu[(there)-is-not]V ša[that]REL parāku[lie-across]V manû[unit]N ṣarpu[silver]N ina[in]PRP burku[knee]N Adad[1]DN šakānu[put]V kaspu[silver]N ana[to]PRP ešriātu[tenfold]AV ana[to]PRP bēlu[lord]N târu[turn]V ina[in]PRP dīnu[legal-decision]N dabābu[speak]V lā[not]MOD leqû[take]V šību[witness]N šību[witness]N šību[witness]N šību[witness]N šību[witness]N Elulu[Elul]MN ūmu[day]N līmu[eponym-(of-year)]N Nabu-duru-uṣur[1]PN
6,9,6.9,Varia,SAA 06 127,,Atuehu 'Third Man' Buys a Slave (697-X-7) (ADD 0179),kūm[instead-of]PRP kunukku[seal]N ṣupru[nail]N šakānu[put]V ṣupru[nail]N Hakkubu[1]PN bēlu[lord]N awīlu[man]N tadānu[give]V Šamaš-eriba[1]PN ardu[slave]N ša[of]DET Hakkubu[1]PN epēšu[do]V Atuehu[1]PN tašlīšu[third-man-on-chariot]N v[ištu]from pānu[front]N Hakkubu[1]PN ina[in]PRP libbu[interior]N šiqlu[unit]N ṣarpu[silver]N leqû[take]V kaspu[silver]N gammuru[finished]AJ tadnu[given]AJ awīlu[man]N šuāti[him]IP zarpu[purchased]AJ leqû[taken]AJ târu[turn]V dīnu[legal-decision]N dabābu[speak]V laššu[(there)-is-not]V mannu[who?]QP ša[that]REL ina[in]PRP urkiš[later]AV zaqāpu[fix-upright]V parāku[lie-across]V šību[witness]N tamkāru[merchant]N šību[witness]N Aba-gu[1]PN ṭupšarru[scribe]N Armaya[Aramean]EN šību[witness]N Abdi-Aguni[1]PN tašlīšu[third-man-on-chariot]N šanû[second]NU līmu[eponym-(of-year)]N Nabu-duru-uṣur[1]PN Ṭebetu[Tebet]MN ūmu[day]N ṭupšarru[scribe]N Bel-iddina[1]PN manû[unit]N erû[copper]N ša[of]DET ṣupru[nail]N šību[witness]N Attaʾani[1]PN
6,9,6.9,Varia,SAA 06 128,,Purchase of Slaves (696-V-5) (ADD 0614),kunukku[seal]N bēlu[lord]N tadānu[give]V sinništu[woman]N mārtu[daughter]N šību[witness]N šību[witness]N Nabuʾa[1]PN ṭupšarru[scribe]N Abu[Ab]MN ūmu[day]N līmu[eponym-(of-year)]N Šulmu-beli[1]PN šaknu[appointee]N mātu[land]N Talmusa[1]GN
6,9,6.9,Varia,SAA 06 129,,Purchase of a House Garden and People (696) (ADD 1200),kunukku[seal]N bēlu[lord]N bītu[house]N kirû[garden]N nišu[people]N tadānu[give]V šību[witness]N šību[witness]N ūmu[day]N līmu[eponym-(of-year)]N Šulmu-beli[1]PN
6,9,6.9,Varia,SAA 06 130,,Balṭaya Buys 17 Persons (696) (ADD 0241),kunukku[seal]N Naʾdi-ilu[1]PN šanû[second]NU bēlu[lord]N nišu[people]N tadānu[give]V māru[son]N mārtu[daughter]N gimru[totality]N sinništu[woman]N māru[son]N mārtu[daughter]N amtu[maid]N gimru[totality]N Ṣil-Bel[1]PN gimru[totality]N Aššur-belu-uṣur[1]PN sinništu[woman]N ahu[brother]N gimru[totality]N gimru[totality]N napištu[throat]N ardu[slave]N ša[of]DET Naʾdi-ilu[1]PN epēšu[do]V Balṭayu[1]PN v[ištu]from pānu[front]N Naʾdi-ilu[1]PN ina[in]PRP libbu[interior]N manû[unit]N ṣarpu[silver]N ina[in]PRP manû[unit]N ša[of]DET šarru[king]N leqû[take]V kaspu[silver]N gammuru[finished]AJ tadnu[given]AJ nišu[people]N šuāti[him]IP zarpu[purchased]AJ leqû[taken]AJ târu[turn]V dīnu[legal-decision]N dabābu[speak]V laššu[(there)-is-not]V mannu[who?]QP ša[that]REL ina[in]PRP urkiš[later]AV ina[in]PRP matīma[ever]AV parāku[lie-across]V kaspu[silver]N ana[to]PRP ešriātu[tenfold]AV ana[to]PRP bēlu[lord]N târu[turn]V ina[in]PRP dīnu[legal-decision]N dabābu[speak]V lā[not]MOD leqû[take]V šību[witness]N šību[witness]N šību[witness]N Nabu-kaʾʾin-šarru[1]PN šību[witness]N Hallapaya[1]PN šību[witness]N Baddudu[1]PN šību[witness]N Kanunayu[1]PN mukillu[holder]N appatu[bridle]N šību[witness]N Haldi-ahu-uṣur[1]PN muterru[(re)turner]N ṭēmu[(fore)thought]N šību[witness]N Arbailayu[1]PN rabû[big-one]N atû[gatekeeper]N šību[witness]N atû[gatekeeper]N šību[witness]N hazannu[mayor]N ša[of]DET Qudaru[1]GN šību[witness]N ša[of]DET māru[son]N šarru[king]N šību[witness]N Sin-balassu-iqbi[1]PN māru[son]N damqu[good]AJ ūmu[day]N līmu[eponym-(of-year)]N Šulmu-beli[1]PN
6,9,6.9,Varia,SAA 06 131,,A Fragmentary Purchase Document (695-XI) (ADD 0569),manû[unit]N ṣarpu[silver]N manû[unit]N hurāṣu[gold]N ana[to]PRP Inurta[1]DN āšibu[sitting]AJ Kalhu[1]GN tadānu[give]V kaspu[silver]N ana[to]PRP ešriātu[tenfold]AV ana[to]PRP bēlu[lord]N târu[turn]V ina[in]PRP dīnu[legal-decision]N dabābu[speak]V lā[not]MOD leqû[take]V šību[witness]N Himari[1]PN šību[witness]N Urdu-ilani[1]PN šību[witness]N Inurta-kibsi-uṣur[1]PN ša[of]DET pīhātu[responsibility]N šību[witness]N Šabaṭu[Shebat]MN ūmu[day]N līmu[eponym-(of-year)]N Aššur-belu-uṣur[1]PN šaknu[appointee]N mātu[land]N Šahuppa[1]GN šību[witness]N Nušku-ilaʾi[1]PN
6,9,6.9,Varia,SAA 06 132,,Sale of a Slave (695) (ADD 0616),Bel-Harran-isseʾa[1]PN ša-pēthalli[rider]N Kiṣir-Aššur[1]PN gimru[totality]N bēlu[lord]N awīlu[man]N tadānu[give]V ardu[slave]N ša[of]DET Bel-Harran-isseʾa[1]PN ša[of]DET ša[of]DET Kiṣir-Aššur[1]PN epēšu[do]V ana[to]PRP Silim-Aššur[1]PN tadānu[give]V mannu[who?]QP ša[that]REL manû[unit]N ṣarpu[silver]N tadānu[give]V ardu[slave]N aṣû[go-out]V šību[witness]N Aššur-ahu-iddina[1]PN rabû[big-one]N kiṣru[knot]N šību[witness]N Naʾid-Aššur[1]PN šeleppāyu[(a-type-of-craftsman)]N šību[witness]N gimru[totality]N ša[of]DET šību[witness]N šību[witness]N šību[witness]N šību[witness]N šību[witness]N ūmu[day]N līmu[eponym-(of-year)]N Aššur-belu-uṣur[1]PN
6,9,6.9,Varia,SAA 06 133,,Court Decision Concerning a Theft (694-I-24) (Iraq 32 02),Kannu[1]PN Kaskayu[1]PN Babiri[1]PN Takali[1]PN Nanna[1]PN gimru[totality]N ṣābu[people]N sartu[falsehood]N ina[in]PRP bītu[house]N Ta[1]PN epēšu[do]V unūtu[tools]N ša[of]DET manû[unit]N šiqlu[unit]N ṣarpu[silver]N qaṣṣabitti[stolen-goods]N ina[in]PRP qātu[hand]N ṣabātu[seize]V ina[in]PRP pānu[front]N Issaran-zeru-ibni[1]PN ša-qurbūti[close-follower]N ina[in]PRP pānu[front]N Issar-naʾdi[1]PN ša-qurbūti[close-follower]N ina[in]PRP pānu[front]N Giritu[1]PN šanû[second]NU ana[to]PRP dīnu[legal-decision]N qerēbu[approach]V qabû[say]V mā[saying]PRP ina[in]PRP Ninua[Nineveh]GN ina[in]PRP pānu[front]N šukkallu[(a-court-official)]N sartennu[chief-judge]N ana[to]PRP dīnu[legal-decision]N alāku[go]V lā[not]MOD magāru[consent]V mā[saying]PRP parriṣu[criminal]N anīnu[we]IP manû[unit]N šiqlu[unit]N ṣarpu[silver]N sartu[falsehood]N nadû[throw-(down)]V manû[unit]N ṣarpu[silver]N qaqqadu[head]N sartu[falsehood]N ana[to]PRP Ta[1]PN šalāmu[be(come)-healthy]V v[išti]with parāku[lie-across]V ša-qurbūti[close-follower]N šību[witness]N ša-qurbūti[close-follower]N šību[witness]N dāgilu[one-who-sees]N iṣṣūru[bird]N šību[witness]N šību[witness]N šību[witness]N šību[witness]N šību[witness]N Tawari[1]PN šību[witness]N Šamšua[1]PN atû[gatekeeper]N šību[witness]N Kakki-Anu[1]PN šību[witness]N Mawau[1]PN tamkāru[merchant]N šību[witness]N Ahu-ilaʾi[1]PN šību[witness]N Samsi[1]PN šību[witness]N Kakku[1]PN Nisannu[Nisan]MN ūmu[day]N līmu[eponym-(of-year)]N Ilu-ittiya[1]PN
6,9,6.9,Varia,SAA 06 134,,Fragment of a Slave Sale (694-V-15) (ADD 0281),ana[to]PRP ešriātu[tenfold]AV ana[to]PRP bēlu[lord]N târu[turn]V ina[in]PRP dīnu[legal-decision]N dabābu[speak]V lā[not]MOD leqû[take]V ṣibtu[seizure]N bennu[epilepsy]N ana[to]PRP meʾatu[(one)-hundred]NU ūmu[day]N sartu[falsehood]N ana[to]PRP arkû[rear]AJ ūmu[day]N šību[witness]N Abda[1]PN bārû[diviner]N šību[witness]N Ah-abu[1]PN šību[witness]N Pulu[1]PN aškāpu[leatherworker]N šību[witness]N Hadasa[1]PN tamkāru[merchant]N šību[witness]N Bir-Šamaš[1]PN tamkāru[merchant]N šību[witness]N Issar-duri[1]PN šību[witness]N Inurta-ilaʾi[1]PN šību[witness]N Nabu-ušallim[1]PN ṭupšarru[scribe]N Abu[Ab]MN ūmu[day]N līmu[eponym-(of-year)]N Ilu-ittiya[1]PN šaknu[appointee]N mātu[land]N Dimašqa[Damascus]GN
6,9,6.9,Varia,SAA 06 135,,Purchase of Slaves (694-V-29) (ADD 0272),ṣupru[nail]N kunukku[seal]N bēlu[lord]N nišu[people]N tadānu[give]V šību[witness]N šību[witness]N ša[of]DET sinništu[woman]N ēkallu[palace]N šību[witness]N Ilu-liphur[1]PN šību[witness]N Libbalayu[1]PN ṣābitu[recipient]N ṭuppu[tablet]N Abu[Ab]MN ūmu[day]N līmu[eponym-(of-year)]N Ilu-ittiya[1]PN šaknu[appointee]N mātu[land]N Dimašqa[Damascus]GN
